price,livesp,metrdist,totsp,walk,floor
210,49,5,72,1,1
110,40,7,60,0,1
371,59,10,120,0,1
135,39,15,65,0,0
143,45,5,74,1,1
105,45,5,67,0,0
165,45,5,75,1,1
159,64,10,109,0,1
125,48,15,68,1,1
108,45,5,67,0,1
94,44,10,61,1,1
80,35,8,54,1,0
75,38,7,56,1,1
109,45,7,79,0,1
99,46,7,65,1,1
97,47,10,77,1,0
138,44,3,66,1,1
95,38,7,61,1,1
127,43,5,73,1,1
135,48,7,81,1,1
86,44,5,58,1,1
162,49,10,71,1,1
115,45,5,77,1,0
115,45,15,74,1,1
105,39,10,63,1,1
120,45,10,76,0,1
98,44,7,65,0,1
133,48,12,75,1,0
112,44,1,65,1,0
88,37,5,63,0,1
90,36,10,55,1,1
175,40,5,70,1,1
130,41,5,68,0,1
144,43,10,76,0,1
200,50,10,78,1,1
126,46,5,80,0,1
85,41,10,58,0,1
85,37,15,58,0,1
105,36,10,53,1,0
140,54,5,75,1,0
145,46,2,80,1,0
129,48,7,80,1,1
170,53,3,80,1,1
115,45,10,80,0,1
81,42,10,59,1,1
105,45,10,75,0,1
94,45,12,64,1,1
170,52,15,77,1,1
127,53,10,74,1,1
140,44,10,76,0,1
145,45,15,75,1,1
98,50,5,75,0,1
113,47,3,69,1,1
130,50,10,83,1,1
113,47,10,78,1,1
162,48,1,78,1,1
100,41,5,64,1,1
160,56,2,86,1,1
135,51,5,80,0,1
95,43,7,62,1,1
86,34,10,56,0,0
118,49,7,68,1,0
93,39,7,65,0,1
150,44,15,78,1,1
145,47,15,82,1,1
85,40,7,55,1,0
139,51,7,86,0,1
114,51,7,93,1,0
101,39,10,66,1,1
98,43,5,64,0,1
153,43,10,66,1,1
119,40,5,77,0,1
130,37,10,82,1,1
79,41,5,58,0,0
127,50,10,92,1,1
142,44,10,77,0,1
127,43,5,65,0,1
190,53,3,85,1,0
160,54,3,79,1,1
86,43,5,58,1,1
99,45,10,62,1,1
73,35,3,54,1,0
138,45,10,77,1,1
115,45,15,77,1,0
103,43,7,67,1,1
107,44,10,75,1,1
110,48,10,78,1,1
109,45,5,67,0,1
120,48,15,77,1,1
94,45,15,64,1,1
117,45,10,78,0,1
125,51,3,77,1,1
92,38,10,63,0,1
93,43,15,57,1,1
103,54,15,78,1,0
150,69,10,92,1,1
95,39,10,63,1,1
135,45,7,76,0,1
120,43,15,78,0,1
125,56,10,79,1,1
77,34,7,51,1,1
89,45,15,64,1,1
108,48,10,80,0,1
96,43,10,60,1,1
110,53,15,74,1,0
129,47,15,79,1,1
85,48,10,69,0,1
96,45,15,60,1,1
122,48,12,79,1,1
200,60,10,90,1,1
104,45,5,80,0,1
145,56,15,96,1,0
120,53,10,74,1,1
196,46,5,78,1,1
135,43,15,75,1,1
141,43,10,74,0,1
96,45,5,60,0,1
100,45,5,75,1,0
82,36,7,55,1,0
198,59,10,110,1,1
108,47,3,78,1,0
83,34,5,50,0,1
131,46,5,78,1,1
145,53,15,84,1,1
107,32,7,56,1,0
88,44,10,60,0,0
104,45,15,77,1,0
160,59,15,93,1,1
89,38,7,60,1,1
171,50,5,96,1,1
84,45,7,60,0,1
138,47,10,79,1,1
70,41,10,58,0,1
165,54,10,78,1,1
130,44,5,65,1,1
139,52,7,74,1,1
140,55,7,81,0,0
91,44,7,60,1,1
83,38,10,60,1,0
85,39,7,57,1,0
175,78,10,112,1,1
80,42,7,68,1,0
85,40,10,58,0,1
135,43,15,72,1,0
197,60,7,101,0,1
99,42,7,57,1,1
165,45,10,65,1,1
87,44,5,58,1,1
105,34,7,54,1,1
115,47,15,75,1,0
140,46,10,77,1,1
104,43,15,67,1,1
143,52,8,85,1,1
142,44,10,77,0,1
130,53,10,78,1,1
160,47,10,75,1,0
115,54,5,80,0,1
145,51,5,76,1,0
317,70,2,135,1,1
84,41,3,74,1,1
124,52,5,96,1,1
130,42,3,56,1,1
135,38,10,65,1,1
85,35,10,55,1,1
103,45,15,64,1,1
85,40,5,60,0,1
160,50,5,72,0,1
350,62,5,90,0,1
101,38,10,55,1,0
143,45,10,82,1,1
80,34,15,51,0,1
123,45,10,75,1,1
215,42,3,67,1,1
140,45,5,80,0,1
90,45,5,59,0,0
72,43,7,64,1,1
130,53,10,78,1,1
125,46,7,75,0,1
115,48,15,74,1,1
71,34,10,49,1,1
85,43,5,60,1,1
150,53,3,80,1,1
180,47,10,71,1,1
130,51,10,109,0,1
180,58,10,83,1,1
97,45,10,64,1,1
107,45,15,75,1,1
115,47,10,79,1,1
156,48,2,70,1,1
113,52,5,73,0,0
115,44,10,77,1,1
96,53,10,76,0,1
240,54,3,81,1,0
155,49,15,73,1,1
130,45,7,77,1,1
89,34,10,51,0,1
133,52,15,75,1,0
135,40,10,70,1,1
89,40,7,65,0,1
185,52,7,90,1,1
110,43,15,66,0,1
167,43,7,74,1,1
190,46,10,78,1,1
260,46,2,80,1,1
74,34,7,53,0,0
190,50,10,100,1,1
147,45,15,75,1,1
152,48,15,73,1,1
93,43,15,60,0,1
110,45,5,75,0,1
110,37,7,60,1,1
122,52,10,93,1,1
130,47,10,73,1,1
86,36,5,53,1,0
115,38,7,64,1,1
85,35,8,50,0,1
77,38,10,55,1,0
83,34,8,53,0,0
140,44,5,73,1,0
84,43,5,58,0,1
80,44,8,56,1,0
95,43,7,72,0,0
90,42,15,58,1,1
116,44,15,82,1,1
110,45,1,74,1,0
145,47,10,69,1,1
108,40,10,64,0,1
100,48,15,83,0,0
110,43,15,80,0,1
128,50,5,68,0,1
137,54,10,77,1,1
105,47,5,65,1,1
125,41,7,60,1,1
110,45,15,76,0,1
147,50,5,80,0,1
94,39,5,63,0,1
94,33,3,56,1,1
201,55,7,82,1,1
135,44,10,78,1,1
145,47,8,78,1,1
99,43,10,72,1,1
138,44,2,65,1,1
90,42,7,56,1,1
85,45,5,64,0,1
145,52,5,85,0,1
135,41,10,77,1,1
127,46,5,78,1,1
189,52,1,80,1,1
145,50,5,72,1,0
126,47,5,68,0,1
105,40,7,65,1,1
90,40,5,60,1,0
115,47,10,81,1,0
110,37,1,57,1,1
90,42,10,54,1,1
215,55,2,76,1,1
180,42,15,71,0,1
115,41,15,80,1,1
105,42,15,63,1,1
115,44,7,78,1,1
101,39,12,55,1,0
152,56,5,108,1,1
160,69,10,92,1,1
95,47,5,65,1,1
119,52,10,74,1,1
170,52,1,82,1,1
115,48,10,78,0,0
205,66,10,93,1,1
75,47,10,79,0,1
105,40,10,65,1,1
240,60,10,106,1,1
180,46,3,73,1,1
96,45,5,60,0,1
155,44,10,81,0,1
140,50,2,81,1,1
125,43,10,64,1,1
114,39,5,59,1,1
96,40,10,60,1,1
110,40,5,65,1,0
137,50,7,76,1,1
87,43,10,60,0,1
139,45,7,72,1,1
107,44,15,76,1,1
147,44,2,77,1,1
153,55,5,86,0,1
132,53,7,74,1,1
108,54,5,75,1,0
142,53,15,84,1,1
105,41,10,58,1,1
127,68,10,119,1,1
112,41,10,68,1,1
113,46,15,77,1,1
145,45,15,75,1,1
92,40,10,60,0,1
75,36,10,55,1,1
94,38,11,64,0,1
145,46,5,81,1,1
168,56,5,105,1,1
85,43,15,61,1,1
80,37,7,54,1,0
175,48,2,95,1,0
160,68,7,119,1,0
79,34,7,51,0,1
75,35,5,53,1,0
118,44,4,74,1,1
149,50,7,92,1,1
105,43,10,68,1,1
82,44,7,60,0,1
108,40,7,58,1,1
83,34,3,51,1,1
95,42,5,63,1,1
123,45,10,75,1,1
96,45,15,68,0,1
135,48,7,80,1,0
112,44,7,68,1,1
110,45,15,74,0,1
114,44,10,68,1,1
125,46,5,85,0,1
111,42,3,75,0,1
98,38,15,61,1,1
90,42,5,57,1,1
135,44,7,81,0,1
130,50,5,74,0,1
99,39,5,60,0,1
174,71,4,130,0,1
115,46,3,78,1,1
170,50,9,85,0,1
98,39,2,70,1,0
90,53,5,72,0,1
130,54,15,84,1,1
155,36,7,64,1,0
130,51,10,78,0,1
75,36,15,55,0,0
127,44,10,74,1,0
105,50,15,75,1,0
77,42,5,58,0,0
102,40,5,58,1,0
93,38,10,59,1,0
140,51,3,89,1,1
121,46,2,81,1,1
80,44,10,60,0,1
68,37,15,57,1,0
147,46,10,65,1,1
165,52,5,78,0,1
110,43,3,63,1,0
126,67,10,119,1,0
95,45,10,68,0,1
130,46,1,83,1,1
93,38,10,64,1,1
115,46,10,77,0,1
116,47,10,66,0,1
95,43,10,60,1,1
108,40,3,57,1,1
151,54,5,86,0,1
150,44,5,80,0,1
114,46,10,83,1,1
86,43,15,61,1,1
150,39,5,67,1,1
113,51,10,75,1,0
101,43,15,62,1,1
75,43,10,59,0,0
130,46,10,79,0,1
131,60,10,84,1,1
115,54,12,74,1,0
135,48,3,74,1,0
477,93,1,119,1,1
103,38,10,63,1,1
77,37,12,58,0,1
140,48,8,78,1,1
85,40,5,59,0,1
415,80,5,152,1,1
159,48,10,75,1,1
126,50,15,83,1,0
91,39,5,65,0,1
118,43,7,64,0,1
105,43,15,63,1,1
79,37,5,56,1,1
110,44,10,67,0,1
220,71,10,107,1,1
155,47,5,85,1,1
100,30,1,58,1,1
95,50,10,82,0,1
116,43,10,68,1,1
120,45,5,69,1,0
93,40,7,57,1,1
98,47,7,60,1,0
125,44,5,78,1,1
85,44,1,59,1,1
73,35,5,50,1,0
120,49,10,83,0,1
230,64,15,95,1,1
170,73,1,98,1,0
162,58,8,86,1,1
105,45,7,75,0,1
84,42,5,57,0,1
128,53,5,84,1,1
135,45,5,80,0,1
175,47,10,81,0,1
102,40,5,60,0,1
87,36,10,55,1,1
118,41,15,71,0,1
118,38,5,63,1,1
103,45,5,74,1,0
120,46,10,67,1,1
92,44,3,60,1,1
200,68,10,101,1,1
96,38,15,63,1,1
140,43,10,66,0,1
145,50,7,73,1,0
115,39,15,56,1,1
207,77,5,134,1,1
115,39,10,65,0,1
118,45,10,79,1,1
85,38,5,55,0,0
160,55,15,80,1,1
129,46,10,80,0,1
107,43,5,72,0,0
95,45,10,67,0,1
108,47,3,79,0,0
84,44,10,62,0,1
73,45,7,77,1,1
160,40,10,68,1,1
190,55,10,112,1,1
145,52,5,85,0,1
97,44,10,76,1,0
144,62,10,95,1,1
110,46,12,77,0,0
142,46,10,78,1,1
123,40,5,58,0,1
95,43,5,60,0,1
106,52,7,72,0,1
95,38,3,62,1,0
245,54,7,85,1,1
86,42,10,59,1,1
92,44,5,60,0,1
160,42,5,57,1,1
156,51,5,90,1,1
340,72,3,121,1,1
117,44,2,82,1,1
111,40,10,64,1,0
115,38,5,62,1,1
118,43,2,72,1,0
126,43,3,74,1,1
155,53,10,72,1,1
200,54,15,85,1,1
112,44,20,66,1,1
115,67,15,86,0,1
150,39,3,54,1,1
155,44,5,75,0,1
410,75,5,102,1,1
220,60,10,98,1,1
95,37,15,60,1,1
118,46,5,75,1,1
100,44,10,66,1,1
110,47,3,79,0,0
80,43,10,58,1,1
130,45,1,74,1,1
163,43,10,72,0,1
95,40,10,63,1,1
83,42,7,60,0,1
185,47,3,86,1,1
93,43,15,57,0,1
90,45,10,78,0,1
125,45,2,80,1,1
106,44,10,63,1,1
103,45,5,75,0,1
93,44,5,64,1,1
250,47,7,78,1,1
117,44,5,78,1,1
145,45,15,74,1,1
164,48,5,72,1,1
130,48,15,74,1,1
78,37,2,55,1,1
140,42,2,66,1,0
110,40,15,77,1,1
140,48,10,84,0,1
92,50,5,70,0,1
98,43,10,60,1,1
107,47,15,73,0,0
122,46,15,81,1,1
220,49,10,100,1,1
100,39,5,60,1,1
93,38,3,62,1,1
95,43,15,61,1,0
315,54,2,118,1,1
83,44,10,57,0,1
114,44,7,75,1,1
200,46,10,72,1,1
270,56,10,97,1,1
100,45,15,76,1,1
160,56,10,87,1,1
131,43,15,74,1,1
116,45,7,77,0,1
530,80,7,150,1,1
100,45,10,75,0,1
82,32,5,62,1,0
105,44,7,66,1,1
260,75,3,135,1,0
108,44,5,66,1,1
133,45,10,83,1,0
93,38,7,61,0,1
114,45,10,77,0,1
98,48,10,79,1,1
85,43,5,58,0,1
125,53,12,83,1,0
120,45,3,59,1,1
82,44,10,62,0,0
128,44,5,65,0,1
130,44,5,72,1,1
114,45,15,76,0,1
70,32,7,50,0,0
115,39,10,59,1,0
99,45,15,75,0,1
110,39,2,65,1,0
120,45,10,67,1,1
110,44,5,60,0,1
83,34,5,49,1,1
106,45,7,67,0,1
120,48,10,80,1,1
120,45,10,77,1,1
95,45,10,62,1,1
145,44,2,76,1,0
91,44,5,61,1,1
82,44,10,62,0,1
137,44,10,69,1,1
88,44,10,60,0,1
82,42,10,56,1,0
145,50,10,94,1,1
100,43,5,60,1,1
138,54,5,86,0,1
111,40,3,57,1,1
89,45,5,64,1,1
144,48,10,80,1,1
79,45,7,65,1,1
105,44,7,66,0,1
95,42,7,57,1,1
220,49,5,77,1,1
107,45,10,69,1,1
180,58,2,90,1,1
92,41,12,59,1,1
110,44,10,65,1,1
150,54,15,78,0,1
115,43,5,68,1,1
83,44,10,59,0,1
164,51,5,101,1,1
125,38,10,78,1,1
93,45,3,64,1,1
140,51,10,70,1,1
94,45,10,64,0,1
120,40,7,63,1,1
135,53,15,73,1,1
105,45,10,73,1,0
155,49,15,73,1,1
127,40,10,77,0,1
129,44,5,72,1,0
145,41,5,62,1,1
125,45,15,74,0,1
95,36,15,54,1,1
112,46,10,76,0,1
90,38,10,60,0,0
140,46,15,67,1,1
112,41,5,66,1,0
123,47,7,70,0,1
85,41,5,55,0,1
82,39,5,56,1,1
132,60,3,94,1,0
74,37,7,56,0,0
84,42,10,57,1,1
115,47,3,65,1,1
132,54,10,80,1,1
115,38,5,64,1,1
240,71,10,106,1,1
125,46,5,77,0,1
90,43,10,61,1,1
95,38,5,63,1,1
128,44,12,68,1,0
137,48,10,83,1,1
90,39,5,64,0,1
105,43,12,58,1,1
84,42,15,58,1,1
98,44,10,66,1,1
115,45,7,79,0,1
352,81,10,108,1,1
131,45,5,79,0,1
165,65,2,90,1,1
123,46,10,77,1,1
115,44,5,60,1,1
85,36,15,56,0,1
72,35,10,54,1,1
195,60,5,86,0,1
123,48,20,81,0,0
110,46,7,77,0,1
137,50,15,80,1,1
85,39,10,58,1,0
160,60,1,90,1,1
170,55,7,75,1,1
125,43,5,63,1,1
178,46,3,74,1,0
200,64,10,113,0,1
80,38,10,56,1,1
170,52,7,79,1,1
80,44,7,60,0,1
112,38,10,67,0,1
81,34,10,53,1,0
82,42,5,60,0,1
85,43,12,57,1,0
120,49,10,76,1,0
95,39,5,58,1,0
160,41,5,73,0,0
75,36,7,54,1,1
110,44,7,74,1,1
122,46,7,64,0,1
179,47,10,73,1,1
82,42,10,57,1,1
113,46,10,80,0,1
124,44,10,79,1,1
115,48,7,79,1,1
145,52,7,88,1,1
150,45,5,76,0,1
140,53,2,79,1,0
160,50,1,84,1,1
96,42,7,59,1,1
95,43,5,60,1,1
120,51,5,74,0,1
119,53,10,77,1,0
167,45,10,74,1,1
210,45,1,71,1,1
173,50,10,80,1,1
132,46,12,78,1,0
145,41,3,63,1,1
199,46,7,70,1,1
82,34,5,55,0,1
113,54,5,84,0,1
129,41,7,60,1,0
105,38,10,64,0,1
110,45,10,75,0,0
119,45,10,68,1,1
117,46,10,81,1,1
88,44,10,59,1,1
250,57,3,92,1,1
92,39,10,62,1,1
99,41,15,66,1,1
85,34,3,53,1,1
88,43,5,60,1,1
92,38,5,63,0,0
75,37,10,56,1,0
92,45,5,65,1,1
170,56,2,86,1,1
222,75,5,134,1,1
95,34,5,51,0,1
70,43,10,60,1,1
270,49,15,82,1,1
85,46,7,65,0,1
142,45,15,83,1,1
95,46,10,65,1,1
96,40,15,65,1,0
121,45,5,80,0,1
170,39,10,68,1,0
100,50,3,77,1,1
115,42,7,67,1,1
79,43,10,60,0,0
108,40,5,65,1,1
300,66,5,127,1,1
130,42,5,57,1,1
96,43,7,60,1,1
197,46,3,70,1,1
80,43,5,59,0,1
138,63,10,95,1,1
102,47,10,64,1,1
210,49,5,80,1,1
103,44,7,64,1,1
245,48,10,83,1,1
147,45,15,80,1,1
90,44,5,61,1,0
176,54,10,86,1,1
127,45,10,74,0,0
98,43,10,58,0,1
87,34,1,54,1,1
149,45,2,77,1,1
91,45,10,64,1,1
115,46,15,78,0,1
140,49,5,82,1,1
90,45,5,59,0,1
145,43,3,69,1,1
82,38,5,59,1,1
79,34,10,51,1,1
150,46,7,69,1,1
86,36,15,54,0,0
155,49,5,85,1,1
127,42,5,74,1,1
94,46,9,72,0,1
185,50,10,91,1,1
122,45,10,79,1,1
110,49,10,67,1,0
150,45,10,76,1,1
90,40,5,67,1,1
117,43,5,76,1,1
82,35,10,58,0,0
82,45,10,60,0,1
95,41,7,57,1,0
155,43,5,75,0,1
95,39,15,66,1,1
75,37,5,56,0,1
100,41,5,65,0,1
140,50,10,81,1,0
127,54,5,76,0,0
112,40,7,76,0,1
150,55,5,81,0,0
98,44,15,65,1,1
97,48,5,80,0,1
170,51,10,78,1,1
79,36,10,54,0,1
169,62,1,84,1,1
160,44,5,75,1,1
117,45,7,79,0,1
84,42,15,58,1,0
98,44,7,72,1,0
112,51,5,72,1,0
140,47,5,83,0,1
94,42,10,61,1,1
130,48,10,81,0,1
105,40,5,66,1,1
165,54,5,82,1,1
85,44,10,58,1,0
90,45,10,60,0,1
85,35,5,55,0,0
160,47,10,69,1,1
118,43,5,77,0,1
101,44,10,59,1,1
98,45,7,60,1,0
137,45,10,70,1,1
245,49,10,80,1,0
145,49,10,80,0,1
118,45,15,80,1,1
115,46,10,68,1,1
105,39,10,65,1,0
123,44,7,74,0,1
117,42,5,75,1,1
91,38,7,62,0,0
145,53,2,80,1,1
130,45,10,72,1,0
200,60,3,87,1,1
100,45,15,76,0,1
160,42,5,77,0,1
95,46,15,65,1,1
112,50,10,72,1,0
105,52,15,72,0,1
125,40,20,66,1,1
200,46,15,77,1,1
170,57,10,100,1,0
115,46,10,79,1,1
95,42,10,56,1,0
99,40,10,65,1,1
94,41,10,55,1,1
105,45,10,78,0,1
205,58,5,87,1,1
90,46,15,62,0,1
100,38,15,64,0,1
83,34,15,53,1,1
93,50,10,70,1,0
96,45,10,63,1,1
88,40,7,60,1,1
150,46,5,68,1,1
105,48,15,67,1,1
110,46,5,79,1,1
118,54,15,86,1,1
171,63,3,90,1,1
451,80,5,156,0,1
78,39,10,64,0,1
165,52,2,76,1,1
87,42,10,61,1,1
85,40,5,60,0,1
130,44,5,75,1,1
93,45,3,64,1,1
95,42,5,55,0,1
179,45,5,65,1,1
73,34,7,51,1,0
420,70,2,102,1,1
230,58,5,85,1,1
154,36,5,75,1,1
121,45,7,79,1,1
150,54,5,81,0,0
268,60,5,121,1,1
115,46,15,68,1,1
86,44,10,60,0,1
185,67,10,99,1,0
105,40,5,66,1,1
95,43,5,59,0,1
119,53,10,78,1,0
160,44,5,68,1,1
81,37,5,56,1,1
133,47,5,65,1,1
90,43,3,61,1,1
148,55,7,90,0,0
102,38,8,58,1,1
265,88,10,136,1,1
93,45,10,61,1,1
103,43,7,74,0,1
240,57,12,92,1,1
92,38,10,59,1,1
215,61,1,90,1,1
117,44,5,61,1,1
115,39,3,65,1,0
185,47,5,68,1,1
110,38,10,63,1,1
120,45,15,80,1,1
170,59,10,86,0,1
114,45,10,77,0,1
81,46,15,60,0,0
104,44,5,73,0,1
135,58,15,105,1,1
79,43,10,59,0,0
115,50,10,81,1,1
91,45,10,78,1,1
79,34,5,50,0,1
136,45,10,78,1,0
95,43,10,72,0,0
78,38,5,56,0,0
122,54,10,96,0,0
142,45,3,70,1,1
110,45,5,60,1,1
103,45,10,74,1,1
88,51,10,72,0,1
105,43,5,60,1,1
120,44,3,79,1,1
150,48,5,74,1,1
93,40,10,70,1,0
125,45,10,75,0,1
130,58,15,78,0,1
120,45,15,80,1,1
104,44,8,67,1,1
105,45,7,67,0,1
119,46,7,75,0,0
99,42,10,57,1,1
95,39,7,56,1,1
89,42,7,60,0,1
160,45,15,77,1,1
90,42,3,60,1,1
145,53,15,75,1,1
155,40,5,60,1,1
108,48,10,80,0,1
115,45,5,76,0,1
116,42,10,75,0,1
151,64,10,111,0,1
99,44,10,74,0,0
96,45,5,60,0,1
180,55,5,85,1,1
126,44,2,64,1,0
143,54,7,75,1,1
370,60,5,111,1,1
121,46,10,77,1,1
150,51,15,75,1,0
169,52,3,77,1,1
125,46,5,74,1,1
119,45,10,77,0,1
145,46,15,75,1,1
84,43,5,60,0,1
98,44,10,68,1,1
92,53,15,85,1,0
81,44,10,60,0,1
104,45,5,80,0,1
130,45,10,75,1,1
110,45,5,76,1,1
72,34,10,50,1,1
95,45,5,74,0,0
95,45,5,64,1,1
114,44,10,73,0,0
129,39,5,64,0,1
97,44,5,63,1,0
97,43,10,72,0,1
180,45,15,79,1,1
110,47,10,77,1,1
110,45,5,77,0,1
95,43,5,60,0,1
95,46,5,60,1,1
129,48,5,76,0,1
103,45,5,64,1,1
